order_id,order_date,customer_name,segment,region,state,city,ship_mode,category,sub_category,product_name,quantity,sales,profit,discount,shipping_cost
ORD-2021-01134,2021-02-02,Customer 267,Consumer,East,Florida,Miami,Second Class,Office Supplies,Art,Art Product 04,6,134.34,27.3,0.1,6.29
ORD-2021-01135,2021-04-17,Customer 235,Consumer,West,Ohio,Cleveland,Standard Class,Office Supplies,Labels,Labels Product 11,3,18.06,3.21,0.0,2.0
ORD-2021-01136,2021-09-25,Customer 241,Corporate,West,Florida,Orlando,First Class,Office Supplies,Art,Art Product 49,4,88.96,23.34,0.0,3.58
ORD-2024-01137,2024-11-28,Customer 134,Home Office,Central,Ohio,Cleveland,First Class,Furniture,Bookcases,Bookcases Product 71,8,1368.62,-312.06,0.4,37.69
ORD-2022-01138,2022-07-01,Customer 066,Consumer,South,Illinois,Chicago,Second Class,Technology,Machines,Machines Product 14,2,1349.11,162.72,0.0,41.54
ORD-2023-01139,2023-02-04,Customer 175,Home Office,Central,California,San Diego,Same Day,Technology,Accessories,Accessories Product 80,8,713.01,190.06,0.0,13.96
ORD-2024-01140,2024-07-16,Customer 042,Consumer,West,Texas,Houston,Standard Class,Office Supplies,Labels,Labels Product 24,4,28.27,-0.51,0.4,2.0
ORD-2021-01141,2021-01-08,Customer 254,Corporate,West,Ohio,Cleveland,Same Day,Furniture,Tables,Tables Product 78,6,1545.94,-163.04,0.3,94.16
ORD-2022-01142,2022-08-13,Customer 091,Consumer,South,Texas,Austin,Second Class,Office Supplies,Art,Art Product 26,7,166.78,33.68,0.0,5.36
ORD-2024-01143,2024-12-04,Customer 152,Home Office,West,Washington,Seattle,First Class,Technology,Phones,Phones Product 77,7,3323.0,623.26,0.05,138.9
ORD-2022-01144,2022-03-23,Customer 253,Corporate,Central,Florida,Orlando,Standard Class,Furniture,Bookcases,Bookcases Product 45,8,1629.59,-231.68,0.2,120.06
ORD-2024-01145,2024-06-23,Customer 046,Corporate,West,Pennsylvania,Philadelphia,First Class,Office Supplies,Appliances,Appliances Product 41,8,492.53,-108.58,0.5,26.22
ORD-2024-01146,2024-11-30,Customer 246,Corporate,South,Illinois,Chicago,Same Day,Office Supplies,Labels,Labels Product 48,1,12.22,1.96,0.05,2.0
ORD-2022-01147,2022-10-04,Customer 207,Consumer,West,Illinois,Chicago,Same Day,Furniture,Tables,Tables Product 60,8,2296.94,-90.85,0.1,164.15
ORD-2023-01148,2023-07-16,Customer 077,Consumer,East,Texas,Dallas,Same Day,Technology,Machines,Machines Product 52,5,2928.6,212.72,0.05,113.55
ORD-2024-01149,2024-09-17,Customer 077,Consumer,East,New York,New York City,Standard Class,Office Supplies,Paper,Paper Product 35,2,23.99,4.81,0.05,2.0
ORD-2023-01150,2023-10-16,Customer 256,Home Office,South,Florida,Miami,Second Class,Furniture,Bookcases,Bookcases Product 56,3,374.57,0.29,0.0,16.21
ORD-2023-01151,2023-09-26,Customer 073,Consumer,East,Illinois,Chicago,Same Day,Office Supplies,Binders,Binders Product 31,2,46.27,3.08,0.15,2.25
ORD-2022-01152,2022-03-20,Customer 220,Corporate,South,Illinois,Chicago,Second Class,Furniture,Chairs,Chairs Product 79,4,602.55,7.04,0.15,13.81
ORD-2023-01153,2023-12-21,Customer 229,Home Office,Central,Illinois,Chicago,Second Class,Technology,Copiers,Copiers Product 48,8,5741.78,1209.44,0.0,241.76
ORD-2022-01154,2022-10-31,Customer 296,Home Office,Central,Pennsylvania,Pittsburgh,Second Class,Office Supplies,Storage,Storage Product 43,8,510.45,2.32,0.1,30.83
ORD-2022-01155,2022-10-22,Customer 128,Consumer,South,Michigan,Detroit,Standard Class,Office Supplies,Art,Art Product 63,4,62.5,5.23,0.2,3.23
ORD-2022-01156,2022-10-04,Customer 237,Consumer,East,Illinois,Chicago,First Class,Furniture,Chairs,Chairs Product 78,4,574.11,44.35,0.1,42.21
ORD-2021-01157,2021-05-18,Customer 115,Consumer,Central,Texas,Dallas,Same Day,Furniture,Tables,Tables Product 01,5,1485.64,-200.53,0.3,53.88
ORD-2024-01158,2024-02-25,Customer 097,Consumer,South,Illinois,Chicago,First Class,Technology,Copiers,Copiers Product 77,6,4066.96,193.1,0.2,220.96
ORD-2021-01159,2021-05-05,Customer 006,Consumer,East,Washington,Tacoma,Second Class,Office Supplies,Paper,Paper Product 39,8,99.87,16.72,0.05,3.19
ORD-2022-01160,2022-08-30,Customer 285,Consumer,West,Texas,Dallas,First Class,Technology,Machines,Machines Product 21,4,2157.26,-18.44,0.15,115.63
ORD-2021-01161,2021-08-09,Customer 066,Corporate,West,Pennsylvania,Pittsburgh,Standard Class,Office Supplies,Appliances,Appliances Product 42,1,156.35,20.09,0.0,12.06
ORD-2021-01162,2021-04-18,Customer 166,Consumer,East,Ohio,Columbus,Standard Class,Office Supplies,Art,Art Product 51,2,26.31,0.65,0.15,2.0
ORD-2024-01163,2024-08-11,Customer 035,Consumer,South,Texas,Dallas,Second Class,Technology,Phones,Phones Product 18,5,2604.33,178.2,0.0,64.72
ORD-2022-01164,2022-04-27,Customer 253,Consumer,South,Ohio,Cleveland,Same Day,Technology,Copiers,Copiers Product 52,4,2868.52,300.48,0.2,144.67
ORD-2024-01165,2024-08-07,Customer 134,Corporate,West,Washington,Tacoma,Standard Class,Office Supplies,Labels,Labels Product 30,7,115.85,31.78,0.0,3.54
ORD-2021-01166,2021-04-18,Customer 071,Consumer,West,Washington,Seattle,Same Day,Office Supplies,Labels,Labels Product 65,8,40.55,-0.81,0.4,2.0
ORD-2024-01167,2024-07-23,Customer 213,Consumer,East,California,San Diego,Second Class,Office Supplies,Binders,Binders Product 71,2,72.66,5.94,0.15,2.0
ORD-2024-01168,2024-04-22,Customer 261,Consumer,East,New York,Albany,Second Class,Technology,Accessories,Accessories Product 22,4,312.19,42.93,0.3,12.74
ORD-2024-01169,2024-01-04,Customer 132,Consumer,West,Ohio,Columbus,First Class,Technology,Copiers,Copiers Product 43,7,4709.9,704.17,0.2,130.58
ORD-2023-01170,2023-03-16,Customer 058,Consumer,East,Georgia,Atlanta,Standard Class,Technology,Copiers,Copiers Product 06,8,5558.14,1036.19,0.0,223.35
ORD-2022-01171,2022-02-26,Customer 028,Corporate,South,Michigan,Detroit,First Class,Technology,Copiers,Copiers Product 30,1,935.83,176.66,0.05,48.52
ORD-2022-01172,2022-03-21,Customer 168,Corporate,West,Illinois,Chicago,Second Class,Furniture,Bookcases,Bookcases Product 59,5,1461.27,116.96,0.1,115.4
ORD-2023-01173,2023-10-04,Customer 016,Corporate,Central,Washington,Seattle,Standard Class,Furniture,Bookcases,Bookcases Product 80,2,349.34,-13.06,0.15,6.38
ORD-2022-01174,2022-07-16,Customer 111,Corporate,East,Texas,Houston,First Class,Office Supplies,Storage,Storage Product 25,4,180.82,30.66,0.0,14.12
ORD-2021-01175,2021-06-05,Customer 234,Consumer,West,New York,Buffalo,Standard Class,Technology,Phones,Phones Product 27,8,2997.24,611.31,0.0,68.4
ORD-2023-01176,2023-09-03,Customer 289,Consumer,West,Michigan,Detroit,Second Class,Technology,Phones,Phones Product 62,8,3070.02,572.59,0.0,58.68
ORD-2022-01177,2022-03-18,Customer 007,Consumer,West,Pennsylvania,Pittsburgh,Standard Class,Technology,Machines,Machines Product 74,4,926.98,138.88,0.0,67.98
ORD-2022-01178,2022-07-30,Customer 097,Corporate,East,California,San Diego,Standard Class,Office Supplies,Labels,Labels Product 31,8,105.13,23.9,0.0,6.29
ORD-2024-01179,2024-08-24,Customer 046,Corporate,East,Washington,Seattle,Same Day,Technology,Machines,Machines Product 77,8,2543.03,438.14,0.0,98.86
ORD-2024-01180,2024-01-21,Customer 298,Corporate,Central,Illinois,Chicago,First Class,Technology,Copiers,Copiers Product 52,6,5948.47,1052.71,0.05,233.1
ORD-2022-01181,2022-08-22,Customer 071,Consumer,Central,Ohio,Columbus,Same Day,Technology,Machines,Machines Product 43,3,1531.2,49.08,0.15,115.0
ORD-2023-01182,2023-07-13,Customer 277,Consumer,West,Georgia,Atlanta,Second Class,Office Supplies,Labels,Labels Product 21,3,35.65,7.62,0.1,2.51
ORD-2022-01183,2022-02-26,Customer 267,Consumer,West,New York,Albany,First Class,Office Supplies,Appliances,Appliances Product 14,6,809.51,-1.41,0.1,42.42
ORD-2024-01184,2024-02-02,Customer 192,Corporate,Central,Illinois,Chicago,Same Day,Office Supplies,Paper,Paper Product 71,4,56.91,9.93,0.0,4.32
ORD-2022-01185,2022-03-25,Customer 097,Home Office,Central,Washington,Tacoma,Standard Class,Furniture,Furnishings,Furnishings Product 01,5,501.5,103.54,0.0,36.64
ORD-2023-01186,2023-10-12,Customer 278,Consumer,Central,Ohio,Cleveland,Second Class,Technology,Phones,Phones Product 13,1,481.86,27.73,0.2,37.03
ORD-2021-01187,2021-02-18,Customer 061,Consumer,West,New York,New York City,Same Day,Technology,Copiers,Copiers Product 55,6,5262.79,1175.65,0.0,402.17
ORD-2021-01188,2021-01-22,Customer 245,Consumer,East,Florida,Orlando,Same Day,Office Supplies,Storage,Storage Product 79,5,400.61,0.45,0.15,21.46
ORD-2021-01189,2021-03-06,Customer 180,Corporate,West,Ohio,Columbus,Same Day,Furniture,Bookcases,Bookcases Product 63,2,491.28,26.9,0.05,39.13
ORD-2021-01190,2021-03-21,Customer 049,Corporate,East,New York,New York City,First Class,Office Supplies,Binders,Binders Product 59,7,163.7,21.79,0.15,6.5
ORD-2022-01191,2022-05-10,Customer 049,Consumer,West,Pennsylvania,Philadelphia,Standard Class,Office Supplies,Appliances,Appliances Product 02,1,146.12,10.59,0.15,8.69
ORD-2023-01192,2023-11-03,Customer 090,Corporate,East,Ohio,Columbus,Second Class,Furniture,Tables,Tables Product 58,7,383.58,-118.9,0.5,13.07
ORD-2021-01193,2021-03-23,Customer 128,Corporate,East,New York,New York City,Second Class,Technology,Copiers,Copiers Product 01,1,784.75,162.25,0.1,31.53
ORD-2023-01194,2023-02-11,Customer 228,Home Office,West,Michigan,Detroit,Second Class,Technology,Accessories,Accessories Product 15,2,219.8,75.91,0.0,4.75
ORD-2021-01195,2021-09-28,Customer 269,Consumer,East,Illinois,Chicago,Standard Class,Office Supplies,Art,Art Product 48,5,141.1,34.57,0.0,7.94
ORD-2023-01196,2023-05-08,Customer 184,Corporate,East,New York,New York City,Second Class,Furniture,Bookcases,Bookcases Product 61,8,1822.15,-55.07,0.0,74.87
ORD-2021-01197,2021-10-09,Customer 280,Consumer,West,Washington,Tacoma,Same Day,Technology,Accessories,Accessories Product 48,4,261.74,89.92,0.15,13.41
ORD-2021-01198,2021-05-17,Customer 076,Consumer,West,Georgia,Atlanta,Same Day,Office Supplies,Labels,Labels Product 39,4,40.19,10.45,0.0,2.0
ORD-2021-01199,2021-01-23,Customer 071,Corporate,West,Michigan,Detroit,Same Day,Furniture,Chairs,Chairs Product 41,4,807.63,88.31,0.05,60.45
ORD-2022-01200,2022-03-14,Customer 278,Consumer,East,Texas,Dallas,Second Class,Technology,Machines,Machines Product 10,1,542.96,44.25,0.1,13.3
ORD-2023-01201,2023-11-11,Customer 212,Home Office,East,New York,Albany,First Class,Technology,Phones,Phones Product 47,3,1087.63,242.25,0.0,82.6
ORD-2023-01202,2023-04-13,Customer 192,Consumer,West,Ohio,Columbus,Second Class,Technology,Machines,Machines Product 51,8,5523.93,686.41,0.0,244.37
ORD-2021-01203,2021-09-18,Customer 148,Corporate,Central,Texas,Houston,Same Day,Furniture,Furnishings,Furnishings Product 64,8,570.35,53.85,0.1,37.22
ORD-2024-01204,2024-05-13,Customer 143,Corporate,East,Texas,Austin,First Class,Technology,Phones,Phones Product 51,3,1198.12,293.88,0.0,39.84
ORD-2022-01205,2022-09-14,Customer 287,Consumer,West,Pennsylvania,Pittsburgh,Second Class,Office Supplies,Art,Art Product 78,3,92.68,22.43,0.05,5.0
ORD-2023-01206,2023-08-20,Customer 138,Corporate,South,Michigan,Detroit,Second Class,Furniture,Furnishings,Furnishings Product 35,1,89.14,7.6,0.0,6.41
ORD-2022-01207,2022-10-04,Customer 172,Corporate,South,Illinois,Chicago,First Class,Office Supplies,Storage,Storage Product 67,5,304.66,14.53,0.0,17.96
ORD-2022-01208,2022-06-25,Customer 186,Home Office,Central,Texas,Austin,Second Class,Furniture,Tables,Tables Product 70,5,1792.9,92.93,0.0,91.33
ORD-2023-01209,2023-08-06,Customer 173,Corporate,West,Florida,Miami,Same Day,Furniture,Tables,Tables Product 24,1,296.17,-1.67,0.0,21.52
ORD-2023-01210,2023-02-07,Customer 037,Home Office,Central,Pennsylvania,Pittsburgh,Same Day,Technology,Machines,Machines Product 33,8,5857.03,631.59,0.0,135.23
ORD-2024-01211,2024-02-02,Customer 282,Corporate,West,Florida,Orlando,Same Day,Office Supplies,Binders,Binders Product 75,4,143.63,28.46,0.1,9.82
ORD-2022-01212,2022-02-12,Customer 161,Consumer,Central,New York,Buffalo,Standard Class,Technology,Machines,Machines Product 16,8,6013.41,296.33,0.05,144.82
ORD-2023-01213,2023-01-11,Customer 066,Consumer,West,New York,Albany,Same Day,Office Supplies,Binders,Binders Product 13,7,183.5,47.04,0.1,13.79
ORD-2022-01214,2022-02-24,Customer 124,Consumer,West,Michigan,Detroit,First Class,Technology,Phones,Phones Product 30,6,2050.19,370.59,0.0,60.13
ORD-2024-01215,2024-02-06,Customer 197,Corporate,West,Illinois,Chicago,Standard Class,Furniture,Tables,Tables Product 27,2,1039.97,42.26,0.0,52.22
ORD-2021-01216,2021-11-25,Customer 236,Consumer,Central,Washington,Tacoma,Second Class,Technology,Copiers,Copiers Product 79,1,975.21,281.74,0.0,25.13
ORD-2022-01217,2022-03-28,Customer 119,Consumer,West,Michigan,Detroit,Same Day,Technology,Phones,Phones Product 13,6,2139.07,476.51,0.05,149.89
ORD-2024-01218,2024-12-30,Customer 106,Consumer,Central,Michigan,Detroit,First Class,Furniture,Tables,Tables Product 63,6,2042.99,-65.32,0.0,88.63
ORD-2022-01219,2022-10-22,Customer 194,Corporate,South,Illinois,Chicago,Second Class,Technology,Machines,Machines Product 22,1,597.91,-3.82,0.15,39.6
ORD-2022-01220,2022-03-23,Customer 241,Corporate,West,Washington,Tacoma,Second Class,Technology,Machines,Machines Product 04,8,5127.73,281.41,0.15,305.73
ORD-2024-01221,2024-08-14,Customer 011,Consumer,Central,Michigan,Detroit,Same Day,Office Supplies,Appliances,Appliances Product 63,4,482.5,5.72,0.05,20.92
ORD-2023-01222,2023-05-19,Customer 113,Consumer,East,Florida,Orlando,Second Class,Technology,Copiers,Copiers Product 75,8,4647.36,1287.02,0.0,264.55
ORD-2021-01223,2021-03-16,Customer 284,Consumer,West,Texas,Houston,First Class,Office Supplies,Storage,Storage Product 07,6,587.34,34.24,0.15,18.37
ORD-2023-01224,2023-07-17,Customer 086,Consumer,South,Texas,Houston,Standard Class,Technology,Accessories,Accessories Product 67,3,230.93,44.4,0.05,4.47
ORD-2024-01225,2024-06-25,Customer 101,Consumer,West,Ohio,Columbus,Standard Class,Technology,Accessories,Accessories Product 78,2,181.23,70.5,0.0,11.11
ORD-2021-01226,2021-07-27,Customer 079,Corporate,East,Georgia,Atlanta,Second Class,Technology,Accessories,Accessories Product 69,8,703.02,171.65,0.15,53.14
ORD-2021-01227,2021-01-18,Customer 086,Consumer,Central,California,San Diego,Second Class,Furniture,Tables,Tables Product 07,5,1165.07,-158.28,0.3,53.0
ORD-2022-01228,2022-05-11,Customer 057,Consumer,East,Washington,Tacoma,Standard Class,Office Supplies,Storage,Storage Product 32,1,72.46,14.85,0.0,2.0
ORD-2021-01229,2021-05-18,Customer 207,Consumer,West,Pennsylvania,Pittsburgh,First Class,Office Supplies,Paper,Paper Product 68,2,29.29,7.12,0.1,2.0
ORD-2024-01230,2024-05-25,Customer 256,Corporate,Central,Ohio,Columbus,Second Class,Furniture,Furnishings,Furnishings Product 17,4,251.76,24.86,0.1,16.95
ORD-2021-01231,2021-05-31,Customer 250,Consumer,South,Ohio,Cleveland,Second Class,Furniture,Bookcases,Bookcases Product 26,7,890.63,-256.4,0.4,56.8
ORD-2023-01232,2023-06-11,Customer 203,Corporate,East,Texas,Austin,Second Class,Office Supplies,Paper,Paper Product 32,2,24.99,1.82,0.2,2.0
ORD-2023-01233,2023-06-19,Customer 027,Consumer,East,Washington,Tacoma,Standard Class,Technology,Machines,Machines Product 32,1,686.81,99.73,0.0,52.61
ORD-2022-01234,2022-08-29,Customer 021,Consumer,East,Ohio,Columbus,First Class,Furniture,Bookcases,Bookcases Product 62,5,581.53,-117.17,0.5,11.28
ORD-2022-01235,2022-02-01,Customer 261,Consumer,West,Georgia,Atlanta,First Class,Technology,Accessories,Accessories Product 28,6,550.72,201.11,0.0,30.84
ORD-2021-01236,2021-02-19,Customer 225,Consumer,Central,Michigan,Detroit,Standard Class,Furniture,Bookcases,Bookcases Product 63,6,694.76,-21.2,0.2,29.99
ORD-2024-01237,2024-09-26,Customer 226,Consumer,Central,Texas,Dallas,Second Class,Office Supplies,Labels,Labels Product 35,5,31.27,6.96,0.05,2.0
ORD-2021-01238,2021-07-10,Customer 100,Consumer,East,Florida,Miami,Same Day,Office Supplies,Storage,Storage Product 54,6,318.29,-30.68,0.4,16.55
ORD-2021-01239,2021-11-07,Customer 034,Consumer,South,New York,New York City,Second Class,Furniture,Bookcases,Bookcases Product 29,7,778.29,-253.15,0.5,35.37
ORD-2024-01240,2024-10-09,Customer 133,Corporate,Central,Illinois,Chicago,First Class,Furniture,Chairs,Chairs Product 74,5,671.58,-29.62,0.3,34.46
ORD-2024-01241,2024-07-17,Customer 126,Corporate,West,Michigan,Detroit,Same Day,Office Supplies,Art,Art Product 29,7,100.37,17.71,0.2,6.82
ORD-2023-01242,2023-09-17,Customer 154,Corporate,East,Ohio,Columbus,Second Class,Technology,Copiers,Copiers Product 33,2,1072.01,27.07,0.4,23.5
ORD-2024-01243,2024-02-11,Customer 259,Consumer,South,Texas,Houston,Same Day,Technology,Accessories,Accessories Product 47,5,295.18,53.89,0.15,12.35
ORD-2023-01244,2023-05-09,Customer 030,Consumer,West,Pennsylvania,Philadelphia,Same Day,Furniture,Bookcases,Bookcases Product 56,6,1456.33,-37.74,0.2,60.27
ORD-2021-01245,2021-11-12,Customer 252,Consumer,West,Florida,Miami,Same Day,Furniture,Chairs,Chairs Product 51,4,808.17,87.06,0.1,43.03
ORD-2023-01246,2023-05-31,Customer 193,Corporate,West,Illinois,Chicago,Standard Class,Office Supplies,Storage,Storage Product 11,4,192.86,22.81,0.1,4.15
ORD-2021-01247,2021-01-18,Customer 091,Consumer,East,Texas,Houston,First Class,Technology,Machines,Machines Product 05,5,2876.51,212.78,0.0,68.11
ORD-2024-01248,2024-10-22,Customer 170,Corporate,East,California,Los Angeles,Standard Class,Office Supplies,Labels,Labels Product 13,6,26.36,0.15,0.3,2.0
ORD-2021-01249,2021-03-22,Customer 150,Home Office,Central,Pennsylvania,Philadelphia,Standard Class,Office Supplies,Paper,Paper Product 79,7,78.6,16.9,0.0,5.45
ORD-2024-01250,2024-06-08,Customer 264,Home Office,East,Texas,Austin,Second Class,Technology,Phones,Phones Product 13,5,1162.6,105.95,0.2,54.95
ORD-2024-01251,2024-11-12,Customer 261,Corporate,South,Pennsylvania,Pittsburgh,Same Day,Technology,Machines,Machines Product 40,7,5018.97,350.0,0.05,171.08
ORD-2023-01252,2023-05-07,Customer 077,Home Office,Central,Illinois,Chicago,Standard Class,Office Supplies,Paper,Paper Product 20,7,123.05,32.37,0.0,2.14
ORD-2024-01253,2024-04-18,Customer 171,Consumer,West,Texas,Austin,Same Day,Office Supplies,Paper,Paper Product 41,5,79.01,22.66,0.0,4.16
ORD-2023-01254,2023-06-11,Customer 034,Consumer,South,Pennsylvania,Philadelphia,First Class,Furniture,Bookcases,Bookcases Product 07,1,96.42,-26.56,0.4,2.0
ORD-2023-01255,2023-03-09,Customer 168,Home Office,East,Illinois,Chicago,Second Class,Technology,Machines,Machines Product 55,1,578.4,102.16,0.0,33.43
ORD-2021-01256,2021-01-16,Customer 072,Consumer,South,Pennsylvania,Pittsburgh,Same Day,Office Supplies,Paper,Paper Product 31,5,79.85,17.73,0.0,3.86
ORD-2022-01257,2022-07-24,Customer 176,Consumer,West,California,San Diego,Standard Class,Office Supplies,Labels,Labels Product 79,7,84.38,15.55,0.05,3.31
ORD-2021-01258,2021-08-03,Customer 101,Consumer,West,Georgia,Atlanta,Standard Class,Furniture,Tables,Tables Product 56,5,1263.07,-119.3,0.1,82.14
ORD-2023-01259,2023-07-21,Customer 010,Corporate,East,Pennsylvania,Philadelphia,Standard Class,Office Supplies,Art,Art Product 53,5,95.33,21.36,0.0,5.08
ORD-2023-01260,2023-08-30,Customer 115,Home Office,South,Michigan,Detroit,Standard Class,Office Supplies,Appliances,Appliances Product 58,7,531.38,-105.54,0.4,17.11
ORD-2022-01261,2022-04-15,Customer 231,Consumer,West,Georgia,Atlanta,Same Day,Office Supplies,Art,Art Product 31,5,79.93,16.55,0.0,3.26
ORD-2021-01262,2021-04-08,Customer 157,Home Office,East,Ohio,Columbus,Same Day,Office Supplies,Storage,Storage Product 77,3,266.8,19.24,0.1,15.51
ORD-2024-01263,2024-04-03,Customer 103,Home Office,Central,Ohio,Cleveland,Standard Class,Technology,Copiers,Copiers Product 02,1,655.92,130.86,0.0,39.05
ORD-2022-01264,2022-11-05,Customer 132,Consumer,West,Florida,Miami,Same Day,Office Supplies,Appliances,Appliances Product 54,7,994.37,38.56,0.15,25.38
ORD-2022-01265,2022-02-22,Customer 080,Home Office,West,Florida,Miami,Standard Class,Office Supplies,Storage,Storage Product 16,4,478.03,102.22,0.0,33.68
ORD-2022-01266,2022-05-06,Customer 274,Consumer,South,Pennsylvania,Pittsburgh,Same Day,Technology,Copiers,Copiers Product 60,4,1451.76,385.81,0.0,69.98
